stim,trial,group,neuron,rate
LPLC2_L,0,MN_all_left,160854,59.0
LPLC2_L,0,MN_all_left,161187,3.0
LPLC2_L,0,MN_all_left,162657,1.0
LPLC2_L,0,MN_all_left,162678,2.0
LPLC2_L,0,MN_all_left,162782,112.0
LPLC2_L,0,MN_all_left,162796,112.0
LPLC2_L,0,MN_all_left,162914,64.0
LPLC2_L,0,MN_all_left,164603,1.0
LPLC2_L,0,MN_all_left,164726,3.0
LPLC2_L,0,MN_all_right,142834,124.0
LPLC2_L,0,MN_all_right,142900,12.0
LPLC2_L,0,MN_all_right,142911,23.0
LPLC2_L,0,MN_all_right,142932,43.0
LPLC2_L,0,MN_all_right,142956,42.0
LPLC2_L,0,MN_all_right,143136,50.0
LPLC2_L,0,MN_all_right,143140,3.0
LPLC2_L,0,MN_all_right,143200,18.0
LPLC2_L,0,MN_all_right,143244,3.0
LPLC2_L,0,MN_all_right,143260,12.0
LPLC2_L,0,MN_all_right,143304,73.0
LPLC2_L,0,MN_all_right,143341,24.0
LPLC2_L,0,MN_all_right,143362,15.0
LPLC2_L,0,MN_all_right,143454,30.0
LPLC2_L,0,MN_all_right,143460,12.0
LPLC2_L,0,MN_all_right,143467,27.0
LPLC2_L,0,MN_all_right,143498,6.0
LPLC2_L,0,MN_all_right,143566,37.0
LPLC2_L,0,MN_all_right,143567,37.0
LPLC2_L,0,MN_all_right,143581,19.0
LPLC2_L,0,MN_all_right,143589,22.0
LPLC2_L,0,MN_all_right,143635,40.0
LPLC2_L,0,MN_all_right,143643,2.0
LPLC2_L,0,MN_all_right,143728,64.0
LPLC2_L,0,MN_all_right,143754,131.0
LPLC2_L,0,MN_all_right,143786,83.0
LPLC2_L,0,MN_all_right,143796,14.0
LPLC2_L,0,MN_all_right,143815,1.0
LPLC2_L,0,MN_all_right,143828,8.0
LPLC2_L,0,MN_all_right,143830,28.0
LPLC2_L,0,MN_all_right,143900,68.0
LPLC2_L,0,MN_all_right,144043,34.0
LPLC2_L,0,MN_all_right,144076,3.0
LPLC2_L,0,MN_all_right,144107,36.0
LPLC2_L,0,MN_all_right,144149,24.0
LPLC2_L,0,MN_all_right,144152,101.0
LPLC2_L,0,MN_all_right,144158,13.0
LPLC2_L,0,MN_all_right,144246,7.0
LPLC2_L,0,MN_all_right,144285,133.0
LPLC2_L,0,MN_all_right,144312,1.0
LPLC2_L,0,MN_all_right,144338,24.0
LPLC2_L,0,MN_all_right,144391,5.0
LPLC2_L,0,MN_all_right,144392,2.0
LPLC2_L,0,MN_all_right,144429,13.0
LPLC2_L,0,MN_all_right,144466,40.0
LPLC2_L,0,MN_all_right,144516,6.0
LPLC2_L,0,MN_all_right,144664,39.0
LPLC2_L,0,MN_all_right,144682,110.0
LPLC2_L,0,MN_all_right,144715,1.0
LPLC2_L,0,MN_all_right,144768,2.0
LPLC2_L,0,MN_all_right,144790,16.0
LPLC2_L,0,MN_all_right,144899,16.0
LPLC2_L,0,MN_all_right,144918,8.0
LPLC2_L,0,MN_all_right,144952,66.0
LPLC2_L,0,MN_all_right,144987,48.0
LPLC2_L,0,MN_all_right,145007,41.0
LPLC2_L,0,MN_all_right,145064,106.0
LPLC2_L,0,MN_all_right,145083,2.0
LPLC2_L,0,MN_all_right,145127,102.0
LPLC2_L,0,MN_all_right,145221,69.0
LPLC2_L,0,MN_all_right,145278,18.0
LPLC2_L,0,MN_all_right,145458,1.0
LPLC2_L,0,MN_all_right,145461,45.0
LPLC2_L,0,MN_all_right,145492,86.0
LPLC2_L,0,MN_all_right,145559,1.0
LPLC2_L,0,MN_all_right,145576,12.0
LPLC2_L,0,MN_all_right,145581,5.0
LPLC2_L,0,MN_all_right,145592,53.0
LPLC2_L,0,MN_all_right,145621,9.0
LPLC2_L,0,MN_all_right,145653,53.0
LPLC2_L,0,MN_all_right,145721,2.0
LPLC2_L,0,MN_all_right,145738,14.0
LPLC2_L,0,MN_all_right,145832,40.0
LPLC2_L,0,MN_all_right,145953,11.0
LPLC2_L,0,MN_all_right,145960,45.0
LPLC2_L,0,MN_all_right,146130,32.0
LPLC2_L,0,MN_all_right,146173,47.0
LPLC2_L,0,MN_all_right,146318,27.0
LPLC2_L,0,MN_all_right,146627,3.0
LPLC2_L,0,MN_all_right,146668,20.0
LPLC2_L,0,MN_all_right,146701,9.0
LPLC2_L,0,MN_all_right,146725,74.0
LPLC2_L,0,MN_all_right,146868,3.0
LPLC2_L,0,MN_all_right,146879,5.0
LPLC2_L,0,MN_all_right,147037,1.0
LPLC2_L,0,MN_all_right,147094,12.0
LPLC2_L,0,MN_all_right,147267,29.0
LPLC2_L,0,MN_all_right,147470,35.0
LPLC2_L,0,MN_all_right,147519,24.0
LPLC2_L,0,MN_all_right,147543,27.0
LPLC2_L,0,MN_all_right,147559,45.0
LPLC2_L,0,MN_all_right,147606,1.0
LPLC2_L,0,MN_all_right,147646,39.0
LPLC2_L,0,MN_all_right,147672,43.0
LPLC2_L,0,MN_all_right,147794,42.0
LPLC2_L,0,MN_all_right,147905,26.0
LPLC2_L,0,MN_all_right,147957,22.0
LPLC2_L,0,MN_all_right,148001,16.0
LPLC2_L,0,MN_all_right,148017,10.0
LPLC2_L,0,MN_all_right,148201,27.0
LPLC2_L,0,MN_all_right,148237,31.0
LPLC2_L,0,MN_all_right,148293,16.0
LPLC2_L,0,MN_all_right,148422,63.0
LPLC2_L,0,MN_all_right,148611,30.0
LPLC2_L,0,MN_all_right,148616,3.0
LPLC2_L,0,MN_all_right,148760,3.0
LPLC2_L,0,MN_all_right,148816,8.0
LPLC2_L,0,MN_all_right,148823,44.0
LPLC2_L,0,MN_all_right,148863,12.0
LPLC2_L,0,MN_all_right,148879,15.0
LPLC2_L,0,MN_all_right,148985,2.0
LPLC2_L,0,MN_all_right,149056,86.0
LPLC2_L,0,MN_all_right,149209,6.0
LPLC2_L,0,MN_all_right,149234,5.0
LPLC2_L,0,MN_all_right,149327,44.0
LPLC2_L,0,MN_all_right,149498,88.0
LPLC2_L,0,MN_all_right,149809,10.0
LPLC2_L,0,MN_all_right,149895,71.0
LPLC2_L,0,MN_all_right,149996,12.0
LPLC2_L,0,MN_all_right,150019,73.0
LPLC2_L,0,MN_all_right,150152,7.0
LPLC2_L,0,MN_all_right,150204,7.0
LPLC2_L,0,MN_all_right,150362,71.0
LPLC2_L,0,MN_all_right,150676,8.0
LPLC2_L,0,MN_all_right,150738,10.0
LPLC2_L,0,MN_all_right,150989,6.0
LPLC2_L,0,MN_all_right,151369,1.0
LPLC2_L,0,MN_all_right,152528,14.0
LPLC2_L,0,MN_all_right,153000,10.0
LPLC2_L,0,MN_all_right,153409,42.0
LPLC2_L,0,MN_all_right,153686,1.0
LPLC2_L,0,MN_all_right,154055,79.0
LPLC2_L,0,MN_all_right,154732,47.0
LPLC2_L,0,MN_all_right,154941,76.0
LPLC2_L,0,MN_all_right,156514,4.0
LPLC2_L,0,MN_all_right,158193,13.0
LPLC2_L,0,MN_all_right,158204,12.0
LPLC2_L,0,MN_all_right,158546,8.0
LPLC2_L,0,MN_all_right,158812,3.0
LPLC2_L,0,MN_all_right,159157,8.0
LPLC2_L,0,MN_all_right,159225,56.0
LPLC2_L,0,MN_all_right,159253,3.0
LPLC2_L,0,MN_all_right,159286,1.0
LPLC2_L,0,MN_all_right,159477,41.0
LPLC2_L,0,MN_all_right,159478,27.0
LPLC2_L,0,MN_all_right,159546,3.0
LPLC2_L,0,MN_all_right,159896,1.0
LPLC2_L,0,MN_all_right,160165,76.0
LPLC2_L,0,MN_all_right,160191,16.0
LPLC2_L,0,MN_all_right,160211,9.0
LPLC2_L,0,MN_all_right,160245,24.0
LPLC2_L,0,MN_all_right,160271,39.0
LPLC2_L,0,MN_all_right,160307,2.0
LPLC2_L,0,MN_all_right,160329,6.0
LPLC2_L,0,MN_all_right,160551,59.0
LPLC2_L,0,MN_all_right,160892,2.0
LPLC2_L,0,MN_all_right,161523,12.0
LPLC2_L,0,MN_all_right,162256,1.0
LPLC2_L,0,MN_all_right,162556,19.0
LPLC2_L,0,MN_all_right,162677,2.0
LPLC2_L,0,MN_all_right,162781,87.0
LPLC2_L,0,MN_all_right,164606,136.0
LPLC2_L,0,MN_all_right,164614,91.0
LPLC2_L,0,MN_all_right,164616,48.0
LPLC2_L,1,DN_all_left,6,239.0
LPLC2_L,1,DN_all_left,78,56.0
LPLC2_L,1,DN_all_left,104,250.0
LPLC2_L,1,DN_all_left,109,73.0
LPLC2_L,1,DN_all_left,129,38.0
LPLC2_L,1,DN_all_left,144,24.0
LPLC2_L,1,DN_all_left,147,1.0
LPLC2_L,1,DN_all_left,204,208.0
LPLC2_L,1,DN_all_left,207,83.0
LPLC2_L,1,DN_all_left,213,1.0
LPLC2_L,1,DN_all_left,223,63.0
LPLC2_L,1,DN_all_left,226,1.0
LPLC2_L,1,DN_all_left,228,97.0
LPLC2_L,1,DN_all_left,252,1.0
LPLC2_L,1,DN_all_left,264,120.0
LPLC2_L,1,DN_all_left,273,102.0
LPLC2_L,1,DN_all_left,316,56.0
LPLC2_L,1,DN_all_left,333,160.0
LPLC2_L,1,DN_all_left,349,144.0
LPLC2_L,1,DN_all_left,363,86.0
LPLC2_L,1,DN_all_left,384,239.0
LPLC2_L,1,DN_all_left,410,27.0
LPLC2_L,1,DN_all_left,413,148.0
LPLC2_L,1,DN_all_left,446,3.0
LPLC2_L,1,DN_all_left,482,1.0
LPLC2_L,1,DN_all_left,489,16.0
LPLC2_L,1,DN_all_left,514,42.0
LPLC2_L,1,DN_all_left,523,2.0
LPLC2_L,1,DN_all_left,541,10.0
LPLC2_L,1,DN_all_left,603,1.0
LPLC2_L,1,DN_all_left,614,1.0
LPLC2_L,1,DN_all_left,628,2.0
LPLC2_L,1,DN_all_left,632,16.0
LPLC2_L,1,DN_all_left,656,75.0
LPLC2_L,1,DN_all_left,673,49.0
LPLC2_L,1,DN_all_left,675,51.0
LPLC2_L,1,DN_all_left,681,1.0
LPLC2_L,1,DN_all_left,687,15.0
LPLC2_L,1,DN_all_left,741,45.0
LPLC2_L,1,DN_all_left,773,55.0
LPLC2_L,1,DN_all_left,783,4.0
LPLC2_L,1,DN_all_left,791,2.0
LPLC2_L,1,DN_all_left,861,40.0
LPLC2_L,1,DN_all_left,879,2.0
LPLC2_L,1,DN_all_left,906,26.0
LPLC2_L,1,DN_all_left,931,9.0
LPLC2_L,1,DN_all_left,953,1.0
LPLC2_L,1,DN_all_left,979,1.0
LPLC2_L,1,DN_all_left,992,124.0
LPLC2_L,1,DN_all_left,993,15.0
LPLC2_L,1,DN_all_left,994,75.0
LPLC2_L,1,DN_all_left,1037,22.0
LPLC2_L,1,DN_all_left,1047,136.0
LPLC2_L,1,DN_all_left,1071,1.0
LPLC2_L,1,DN_all_left,1111,70.0
LPLC2_L,1,DN_all_left,1131,5.0
LPLC2_L,1,DN_all_left,1167,72.0
LPLC2_L,1,DN_all_left,1170,3.0
LPLC2_L,1,DN_all_left,1273,103.0
LPLC2_L,1,DN_all_left,1324,98.0
LPLC2_L,1,DN_all_left,1325,13.0
LPLC2_L,1,DN_all_left,1361,1.0
LPLC2_L,1,DN_all_left,1387,4.0
LPLC2_L,1,DN_all_left,1392,29.0
LPLC2_L,1,DN_all_left,1505,1.0
LPLC2_L,1,DN_all_left,1506,88.0
LPLC2_L,1,DN_all_left,1545,1.0
LPLC2_L,1,DN_all_left,1562,60.0
LPLC2_L,1,DN_all_left,1564,11.0
LPLC2_L,1,DN_all_left,1591,2.0
LPLC2_L,1,DN_all_left,1626,2.0
LPLC2_L,1,DN_all_left,1677,25.0
LPLC2_L,1,DN_all_left,1724,96.0
LPLC2_L,1,DN_all_left,1821,40.0
LPLC2_L,1,DN_all_left,1827,1.0
LPLC2_L,1,DN_all_left,1833,12.0
LPLC2_L,1,DN_all_left,1870,7.0
LPLC2_L,1,DN_all_left,1994,2.0
LPLC2_L,1,DN_all_left,1997,7.0
LPLC2_L,1,DN_all_left,2074,26.0
LPLC2_L,1,DN_all_left,2078,3.0
LPLC2_L,1,DN_all_left,2286,32.0
LPLC2_L,1,DN_all_left,2311,1.0
LPLC2_L,1,DN_all_left,2329,46.0
LPLC2_L,1,DN_all_left,2354,34.0
LPLC2_L,1,DN_all_left,2414,3.0
LPLC2_L,1,DN_all_left,2423,45.0
LPLC2_L,1,DN_all_left,2441,14.0
LPLC2_L,1,DN_all_left,2450,1.0
LPLC2_L,1,DN_all_left,2451,111.0
LPLC2_L,1,DN_all_left,2465,62.0
LPLC2_L,1,DN_all_left,2500,2.0
LPLC2_L,1,DN_all_left,2583,52.0
LPLC2_L,1,DN_all_left,2588,7.0
LPLC2_L,1,DN_all_left,2620,5.0
LPLC2_L,1,DN_all_left,2676,79.0
LPLC2_L,1,DN_all_left,2700,1.0
LPLC2_L,1,DN_all_left,2792,1.0
LPLC2_L,1,DN_all_left,2868,5.0
LPLC2_L,1,DN_all_left,3045,1.0
LPLC2_L,1,DN_all_left,3084,23.0
LPLC2_L,1,DN_all_left,3106,194.0
LPLC2_L,1,DN_all_left,3159,2.0
LPLC2_L,1,DN_all_left,3184,14.0
LPLC2_L,1,DN_all_left,3222,14.0
LPLC2_L,1,DN_all_left,3331,49.0
LPLC2_L,1,DN_all_left,3349,32.0
LPLC2_L,1,DN_all_left,3394,16.0
LPLC2_L,1,DN_all_left,3505,103.0
LPLC2_L,1,DN_all_left,3569,1.0
LPLC2_L,1,DN_all_left,3595,1.0
LPLC2_L,1,DN_all_left,3722,36.0
LPLC2_L,1,DN_all_left,3768,1.0
LPLC2_L,1,DN_all_left,3770,13.0
LPLC2_L,1,DN_all_left,3788,8.0
LPLC2_L,1,DN_all_left,3939,35.0
LPLC2_L,1,DN_all_left,3966,66.0
LPLC2_L,1,DN_all_left,4215,1.0
LPLC2_L,1,DN_all_left,4335,84.0
LPLC2_L,1,DN_all_left,4609,27.0
LPLC2_L,1,DN_all_left,4917,68.0
LPLC2_L,1,DN_all_left,5056,1.0
LPLC2_L,1,DN_all_left,5067,50.0
LPLC2_L,1,DN_all_left,5217,26.0
LPLC2_L,1,DN_all_left,5247,12.0
LPLC2_L,1,DN_all_left,5262,4.0
LPLC2_L,1,DN_all_left,5300,1.0
LPLC2_L,1,DN_all_left,5579,23.0
LPLC2_L,1,DN_all_left,5624,1.0
LPLC2_L,1,DN_all_left,5678,2.0
LPLC2_L,1,DN_all_left,5867,51.0
LPLC2_L,1,DN_all_left,5993,41.0
LPLC2_L,1,DN_all_left,6490,36.0
LPLC2_L,1,DN_all_left,6736,32.0
LPLC2_L,1,DN_all_left,7278,1.0
LPLC2_L,1,DN_all_left,8234,1.0
LPLC2_L,1,DN_all_left,8764,5.0
LPLC2_L,1,DN_all_left,8870,1.0
LPLC2_L,1,DN_all_left,9402,34.0
LPLC2_L,1,DN_all_left,10086,10.0
LPLC2_L,1,DN_all_left,10110,6.0
LPLC2_L,1,DN_all_left,10532,1.0
LPLC2_L,1,DN_all_left,11237,1.0
LPLC2_L,1,DN_all_left,11249,1.0
LPLC2_L,1,DN_all_left,12085,1.0
LPLC2_L,1,DN_all_left,12839,1.0
LPLC2_L,1,DN_all_left,12883,99.0
LPLC2_L,1,DN_all_left,14132,1.0
LPLC2_L,1,DN_all_left,14329,1.0
LPLC2_L,1,DN_all_left,15020,2.0
LPLC2_L,1,DN_all_left,15054,1.0
LPLC2_L,1,DN_all_left,15782,1.0
LPLC2_L,1,DN_all_left,17045,1.0
LPLC2_L,1,DN_all_left,18428,6.0
LPLC2_L,1,DN_all_left,19578,2.0
LPLC2_L,1,DN_all_left,23287,1.0
LPLC2_L,1,DN_all_left,28642,5.0
LPLC2_L,1,DN_all_left,28804,20.0
LPLC2_L,1,DN_all_left,53674,9.0
LPLC2_L,1,DN_all_left,60324,23.0
LPLC2_L,1,DN_all_left,70432,3.0
LPLC2_L,1,DN_all_left,116552,6.0
LPLC2_L,1,DN_all_left,124448,47.0
LPLC2_L,1,DN_all_left,124813,2.0
LPLC2_L,1,DN_all_left,125112,1.0
LPLC2_L,1,DN_all_left,126100,68.0
LPLC2_L,1,DN_all_left,126526,1.0
LPLC2_L,1,DN_all_left,127958,22.0
LPLC2_L,1,DN_all_left,128725,6.0
LPLC2_L,1,DN_all_left,128862,25.0
LPLC2_L,1,DN_all_left,128890,152.0
LPLC2_L,1,DN_all_left,129107,3.0
LPLC2_L,1,DN_all_left,129520,1.0
LPLC2_L,1,DN_all_left,129654,22.0
LPLC2_L,1,DN_all_left,130077,18.0
LPLC2_L,1,DN_all_left,130496,15.0
LPLC2_L,1,DN_all_left,130618,3.0
LPLC2_L,1,DN_all_left,132535,20.0
LPLC2_L,1,DN_all_left,132582,1.0
LPLC2_L,1,DN_all_left,133364,2.0
LPLC2_L,1,DN_all_left,133740,239.0
LPLC2_L,1,DN_all_left,135657,46.0
LPLC2_L,1,DN_all_left,140885,1.0
LPLC2_L,1,DN_all_left,140913,1.0
LPLC2_L,1,DN_all_left,141026,147.0
LPLC2_L,1,DN_all_left,141033,2.0
LPLC2_L,1,DN_all_left,142108,95.0
LPLC2_L,1,DN_all_left,144939,1.0
LPLC2_L,1,DN_all_right,0,9.0
LPLC2_L,1,DN_all_right,25,134.0
LPLC2_L,1,DN_all_right,45,2.0
LPLC2_L,1,DN_all_right,48,2.0
LPLC2_L,1,DN_all_right,51,31.0
LPLC2_L,1,DN_all_right,52,261.0
LPLC2_L,1,DN_all_right,117,1.0
LPLC2_L,1,DN_all_right,137,5.0
LPLC2_L,1,DN_all_right,176,48.0
LPLC2_L,1,DN_all_right,194,6.0
LPLC2_L,1,DN_all_right,215,95.0
LPLC2_L,1,DN_all_right,216,77.0
LPLC2_L,1,DN_all_right,243,107.0
LPLC2_L,1,DN_all_right,259,1.0
LPLC2_L,1,DN_all_right,261,2.0
LPLC2_L,1,DN_all_right,274,118.0
LPLC2_L,1,DN_all_right,281,65.0
LPLC2_L,1,DN_all_right,290,76.0
LPLC2_L,1,DN_all_right,311,37.0
LPLC2_L,1,DN_all_right,317,106.0
LPLC2_L,1,DN_all_right,327,22.0
LPLC2_L,1,DN_all_right,378,45.0
LPLC2_L,1,DN_all_right,397,2.0
LPLC2_L,1,DN_all_right,428,12.0
LPLC2_L,1,DN_all_right,467,24.0
LPLC2_L,1,DN_all_right,505,29.0
LPLC2_L,1,DN_all_right,545,8.0
LPLC2_L,1,DN_all_right,620,2.0
LPLC2_L,1,DN_all_right,654,5.0
LPLC2_L,1,DN_all_right,667,1.0
LPLC2_L,1,DN_all_right,703,6.0
LPLC2_L,1,DN_all_right,746,19.0
LPLC2_L,1,DN_all_right,762,97.0
LPLC2_L,1,DN_all_right,763,35.0
LPLC2_L,1,DN_all_right,777,54.0
LPLC2_L,1,DN_all_right,785,33.0
LPLC2_L,1,DN_all_right,794,8.0
LPLC2_L,1,DN_all_right,809,23.0
LPLC2_L,1,DN_all_right,828,6.0
LPLC2_L,1,DN_all_right,853,9.0
LPLC2_L,1,DN_all_right,854,1.0
LPLC2_L,1,DN_all_right,886,91.0
LPLC2_L,1,DN_all_right,894,132.0
LPLC2_L,1,DN_all_right,902,1.0
LPLC2_L,1,DN_all_right,911,1.0
LPLC2_L,1,DN_all_right,987,1.0
LPLC2_L,1,DN_all_right,1021,86.0
LPLC2_L,1,DN_all_right,1048,6.0
LPLC2_L,1,DN_all_right,1083,2.0
LPLC2_L,1,DN_all_right,1108,38.0
LPLC2_L,1,DN_all_right,1124,61.0
LPLC2_L,1,DN_all_right,1150,5.0
LPLC2_L,1,DN_all_right,1165,53.0
LPLC2_L,1,DN_all_right,1166,1.0
LPLC2_L,1,DN_all_right,1168,2.0
LPLC2_L,1,DN_all_right,1210,33.0
LPLC2_L,1,DN_all_right,1218,4.0
LPLC2_L,1,DN_all_right,1222,1.0
LPLC2_L,1,DN_all_right,1242,5.0
LPLC2_L,1,DN_all_right,1269,46.0
LPLC2_L,1,DN_all_right,1277,105.0
LPLC2_L,1,DN_all_right,1315,15.0
LPLC2_L,1,DN_all_right,1384,1.0
LPLC2_L,1,DN_all_right,1405,2.0
LPLC2_L,1,DN_all_right,1457,42.0
LPLC2_L,1,DN_all_right,1468,2.0
LPLC2_L,1,DN_all_right,1492,32.0
LPLC2_L,1,DN_all_right,1502,48.0
LPLC2_L,1,DN_all_right,1575,11.0
LPLC2_L,1,DN_all_right,1581,2.0
LPLC2_L,1,DN_all_right,1593,39.0
LPLC2_L,1,DN_all_right,1621,2.0
LPLC2_L,1,DN_all_right,1648,31.0
LPLC2_L,1,DN_all_right,1653,3.0
LPLC2_L,1,DN_all_right,1699,51.0
LPLC2_L,1,DN_all_right,1708,6.0
LPLC2_L,1,DN_all_right,1789,5.0
LPLC2_L,1,DN_all_right,1804,77.0
LPLC2_L,1,DN_all_right,1837,2.0
LPLC2_L,1,DN_all_right,1954,45.0
LPLC2_L,1,DN_all_right,1965,1.0
LPLC2_L,1,DN_all_right,1995,4.0
LPLC2_L,1,DN_all_right,2033,10.0
LPLC2_L,1,DN_all_right,2037,1.0
LPLC2_L,1,DN_all_right,2070,54.0
LPLC2_L,1,DN_all_right,2079,55.0
LPLC2_L,1,DN_all_right,2094,22.0
LPLC2_L,1,DN_all_right,2238,2.0
LPLC2_L,1,DN_all_right,2289,1.0
LPLC2_L,1,DN_all_right,2325,4.0
LPLC2_L,1,DN_all_right,2331,5.0
LPLC2_L,1,DN_all_right,2332,13.0
LPLC2_L,1,DN_all_right,2350,49.0
LPLC2_L,1,DN_all_right,2420,1.0
LPLC2_L,1,DN_all_right,2433,9.0
LPLC2_L,1,DN_all_right,2458,7.0
LPLC2_L,1,DN_all_right,2529,39.0
LPLC2_L,1,DN_all_right,2600,118.0
LPLC2_L,1,DN_all_right,2606,47.0
LPLC2_L,1,DN_all_right,2607,105.0
LPLC2_L,1,DN_all_right,2613,17.0
LPLC2_L,1,DN_all_right,2636,22.0
LPLC2_L,1,DN_all_right,2639,1.0
LPLC2_L,1,DN_all_right,2752,1.0
LPLC2_L,1,DN_all_right,2841,1.0
LPLC2_L,1,DN_all_right,2985,1.0
LPLC2_L,1,DN_all_right,3020,56.0
LPLC2_L,1,DN_all_right,3059,7.0
LPLC2_L,1,DN_all_right,3067,1.0
LPLC2_L,1,DN_all_right,3132,45.0
LPLC2_L,1,DN_all_right,3149,1.0
LPLC2_L,1,DN_all_right,3220,194.0
LPLC2_L,1,DN_all_right,3278,2.0
LPLC2_L,1,DN_all_right,3348,52.0
LPLC2_L,1,DN_all_right,3374,24.0
LPLC2_L,1,DN_all_right,3383,18.0
LPLC2_L,1,DN_all_right,3403,2.0
LPLC2_L,1,DN_all_right,3406,1.0
LPLC2_L,1,DN_all_right,3437,30.0
LPLC2_L,1,DN_all_right,3491,2.0
LPLC2_L,1,DN_all_right,3593,18.0
LPLC2_L,1,DN_all_right,3625,2.0
LPLC2_L,1,DN_all_right,3654,24.0
LPLC2_L,1,DN_all_right,3694,10.0
LPLC2_L,1,DN_all_right,3754,49.0
LPLC2_L,1,DN_all_right,3853,3.0
LPLC2_L,1,DN_all_right,3865,1.0
LPLC2_L,1,DN_all_right,3945,53.0
LPLC2_L,1,DN_all_right,3960,38.0
LPLC2_L,1,DN_all_right,3973,3.0
LPLC2_L,1,DN_all_right,3997,27.0
LPLC2_L,1,DN_all_right,4020,54.0
LPLC2_L,1,DN_all_right,4078,2.0
LPLC2_L,1,DN_all_right,4098,87.0
LPLC2_L,1,DN_all_right,4479,1.0
LPLC2_L,1,DN_all_right,4514,18.0
LPLC2_L,1,DN_all_right,4641,44.0
LPLC2_L,1,DN_all_right,4645,38.0
LPLC2_L,1,DN_all_right,4801,1.0
LPLC2_L,1,DN_all_right,5027,2.0
LPLC2_L,1,DN_all_right,5124,40.0
LPLC2_L,1,DN_all_right,5348,1.0
LPLC2_L,1,DN_all_right,5381,34.0
LPLC2_L,1,DN_all_right,5390,1.0
LPLC2_L,1,DN_all_right,5458,44.0
LPLC2_L,1,DN_all_right,5739,2.0
LPLC2_L,1,DN_all_right,5841,2.0
LPLC2_L,1,DN_all_right,6169,2.0
LPLC2_L,1,DN_all_right,6278,27.0
LPLC2_L,1,DN_all_right,6570,27.0
LPLC2_L,1,DN_all_right,7801,3.0
LPLC2_L,1,DN_all_right,7850,2.0
LPLC2_L,1,DN_all_right,9254,106.0
LPLC2_L,1,DN_all_right,9458,129.0
LPLC2_L,1,DN_all_right,9662,66.0
LPLC2_L,1,DN_all_right,9780,86.0
LPLC2_L,1,DN_all_right,9912,49.0
LPLC2_L,1,DN_all_right,10368,1.0
LPLC2_L,1,DN_all_right,11239,1.0
LPLC2_L,1,DN_all_right,11504,28.0
LPLC2_L,1,DN_all_right,12336,1.0
LPLC2_L,1,DN_all_right,12572,1.0
LPLC2_L,1,DN_all_right,14496,1.0
LPLC2_L,1,DN_all_right,15566,8.0
LPLC2_L,1,DN_all_right,15893,30.0
LPLC2_L,1,DN_all_right,18221,1.0
LPLC2_L,1,DN_all_right,19450,1.0
LPLC2_L,1,DN_all_right,23535,1.0
LPLC2_L,1,DN_all_right,27054,8.0
LPLC2_L,1,DN_all_right,27532,1.0
LPLC2_L,1,DN_all_right,32032,3.0
LPLC2_L,1,DN_all_right,47173,1.0
LPLC2_L,1,DN_all_right,50694,13.0
LPLC2_L,1,DN_all_right,63360,8.0
LPLC2_L,1,DN_all_right,72835,14.0
LPLC2_L,1,DN_all_right,117981,34.0
LPLC2_L,1,DN_all_right,121642,1.0
LPLC2_L,1,DN_all_right,122432,8.0
LPLC2_L,1,DN_all_right,124419,37.0
LPLC2_L,1,DN_all_right,124541,70.0
LPLC2_L,1,DN_all_right,125376,16.0
LPLC2_L,1,DN_all_right,125430,1.0
LPLC2_L,1,DN_all_right,125617,3.0
LPLC2_L,1,DN_all_right,126404,38.0
LPLC2_L,1,DN_all_right,126772,2.0
LPLC2_L,1,DN_all_right,127734,1.0
LPLC2_L,1,DN_all_right,128032,68.0
LPLC2_L,1,DN_all_right,128692,149.0
LPLC2_L,1,DN_all_right,128892,11.0
LPLC2_L,1,DN_all_right,129301,3.0
LPLC2_L,1,DN_all_right,129659,32.0
LPLC2_L,1,DN_all_right,129688,1.0
LPLC2_L,1,DN_all_right,129718,2.0
LPLC2_L,1,DN_all_right,129873,1.0
LPLC2_L,1,DN_all_right,130847,32.0
LPLC2_L,1,DN_all_right,130858,3.0
LPLC2_L,1,DN_all_right,131136,149.0
LPLC2_L,1,DN_all_right,131434,28.0
LPLC2_L,1,DN_all_right,131504,1.0
LPLC2_L,1,DN_all_right,133544,23.0
LPLC2_L,1,DN_all_right,140980,2.0
LPLC2_L,1,DN_all_right,141735,71.0
LPLC2_L,1,DN_all_right,143416,140.0
LPLC2_L,1,DN_all_right,143432,64.0
LPLC2_L,1,DN_all_right,144269,42.0
LPLC2_L,1,DN_all_right,145368,2.0
LPLC2_L,1,DN_all_right,161396,58.0
LPLC2_L,1,DN_all_right,162540,2.0
LPLC2_L,1,MN_all_left,111304,2.0
LPLC2_L,1,MN_all_left,142836,138.0
LPLC2_L,1,MN_all_left,142922,15.0
LPLC2_L,1,MN_all_left,142929,7.0
LPLC2_L,1,MN_all_left,142964,24.0
LPLC2_L,1,MN_all_left,143064,92.0
LPLC2_L,1,MN_all_left,143088,96.0
LPLC2_L,1,MN_all_left,143139,7.0
LPLC2_L,1,MN_all_left,143160,87.0
LPLC2_L,1,MN_all_left,143221,53.0
LPLC2_L,1,MN_all_left,143222,39.0
LPLC2_L,1,MN_all_left,143231,2.0
LPLC2_L,1,MN_all_left,143243,21.0
LPLC2_L,1,MN_all_left,143252,26.0
LPLC2_L,1,MN_all_left,143259,26.0
LPLC2_L,1,MN_all_left,143281,2.0
LPLC2_L,1,MN_all_left,143322,40.0
